pe_id,throughput,data_size,epoch_size
46,601830.57,512,256
47,601830.57,512,256
48,601831.23,512,256
49,601830.56,512,256
50,601830.57,512,256
51,601830.57,512,256
52,601831.23,512,256
53,601830.58,512,256
54,601830.57,512,256
55,601830.57,512,256
56,601830.57,512,256
57,601830.57,512,256
58,601830.58,512,256
59,601830.58,512,256
60,601831.22,512,256
61,601830.58,512,256
62,601830.58,512,256
63,601831.23,512,256
0,334604.41,1024,256
1,334604.02,1024,256
2,334604.02,1024,256
4,334604.02,1024,256
5,334604.42,1024,256
6,334604.42,1024,256
7,334604.42,1024,256
8,334604.42,1024,256
9,334604.42,1024,256
10,334604.02,1024,256
11,334604.42,1024,256
12,334604.02,1024,256
13,334604.02,1024,256
14,334604.02,1024,256
15,334604.42,1024,256
16,334604.42,1024,256
17,334604.02,1024,256
18,334604.42,1024,256
19,334604.02,1024,256
20,334604.01,1024,256
21,334604.42,1024,256
22,334604.02,1024,256
23,334604.42,1024,256
24,334604.42,1024,256
25,334604.42,1024,256
26,334604.42,1024,256
27,334604.42,1024,256
28,334604.02,1024,256
29,334604.42,1024,256
30,334604.42,1024,256
31,334604.42,1024,256
32,334603.98,1024,256
33,334604.39,1024,256
34,334604.39,1024,256
35,334603.99,1024,256
36,334604.00,1024,256
37,334604.40,1024,256
38,334604.39,1024,256
39,334604.39,1024,256
40,334604.39,1024,256
41,334603.99,1024,256
42,334604.39,1024,256
43,334603.99,1024,256
44,334604.40,1024,256
45,334603.99,1024,256
46,334604.39,1024,256
47,334604.40,1024,256
48,334604.39,1024,256
49,334604.39,1024,256
50,334603.99,1024,256
51,334603.98,1024,256
52,334604.00,1024,256
53,334603.98,1024,256
54,334604.39,1024,256
55,334603.99,1024,256
56,334604.39,1024,256
57,334603.99,1024,256
58,334604.39,1024,256
59,334603.99,1024,256
60,334604.39,1024,256
61,334603.99,1024,256
62,334603.99,1024,256
63,334604.39,1024,256
0,169466.42,2048,256
1,169466.63,2048,256
2,169466.63,2048,256
3,169466.42,2048,256
4,169466.42,2048,256
5,169466.63,2048,256
6,169466.63,2048,256
7,169466.42,2048,256
8,169466.42,2048,256
9,169466.42,2048,256
10,169466.63,2048,256
11,169466.42,2048,256
12,169466.63,2048,256
13,169466.42,2048,256
14,169466.42,2048,256
15,169466.42,2048,256
16,169466.63,2048,256
17,169466.42,2048,256
18,169466.63,2048,256
19,169466.63,2048,256
20,169466.42,2048,256
21,169466.42,2048,256
22,169466.63,2048,256
23,169466.63,2048,256
24,169466.63,2048,256
25,169466.63,2048,256
26,169466.42,2048,256
27,169466.42,2048,256
28,169466.42,2048,256
29,169466.42,2048,256
30,169466.63,2048,256
31,169466.42,2048,256
32,169466.40,2048,256
33,169466.60,2048,256
34,169466.40,2048,256
35,169466.39,2048,256
36,169466.39,2048,256
37,169466.60,2048,256
38,169466.40,2048,256
39,169466.60,2048,256
40,169466.39,2048,256
41,169466.59,2048,256
42,169466.60,2048,256
43,169466.60,2048,256
44,169466.40,2048,256
45,169466.39,2048,256
46,169466.40,2048,256
47,169466.60,2048,256
48,169466.39,2048,256
49,169466.60,2048,256
50,169466.39,2048,256
51,169466.60,2048,256
52,169466.39,2048,256
53,169466.60,2048,256
54,169466.60,2048,256
55,169466.39,2048,256
56,169466.39,2048,256
57,169466.60,2048,256
58,169466.40,2048,256
59,169466.60,2048,256
60,169466.40,2048,256
61,169466.60,2048,256
62,169466.39,2048,256
63,169466.39,2048,256
0,85247.41,4096,256
1,85247.51,4096,256
2,85247.51,4096,256
3,85247.41,4096,256
4,85247.51,4096,256
5,85247.51,4096,256
6,85247.51,4096,256
7,85247.51,4096,256
8,85247.51,4096,256
9,85247.41,4096,256
10,85247.51,4096,256
11,85247.41,4096,256
12,85247.41,4096,256
13,85247.51,4096,256
14,85247.51,4096,256
15,85247.51,4096,256
16,85247.41,4096,256
17,85247.41,4096,256
18,85247.51,4096,256
19,85247.51,4096,256
20,85247.41,4096,256
21,85247.51,4096,256
22,85247.51,4096,256
23,85247.41,4096,256
24,85247.51,4096,256
25,85247.51,4096,256
26,85247.41,4096,256
27,85247.41,4096,256
28,85247.51,4096,256
29,85247.51,4096,256
30,85247.41,4096,256
31,85247.51,4096,256
32,85247.40,4096,256
33,85247.50,4096,256
34,85247.40,4096,256
35,85247.40,4096,256
36,85247.51,4096,256
37,85247.40,4096,256
38,85247.51,4096,256
39,85247.50,4096,256
40,85247.51,4096,256
41,85247.40,4096,256
42,85247.50,4096,256
43,85247.50,4096,256
44,85247.40,4096,256
45,85247.50,4096,256
46,85247.40,4096,256
47,85247.50,4096,256
48,85247.40,4096,256
49,85247.40,4096,256
50,85247.50,4096,256
51,85247.51,4096,256
52,85247.51,4096,256
53,85247.40,4096,256
54,85247.40,4096,256
55,85247.40,4096,256
56,85247.40,4096,256
57,85247.50,4096,256
58,85247.40,4096,256
59,85247.50,4096,256
60,85247.50,4096,256
61,85247.50,4096,256
62,85247.40,4096,256
63,85247.50,4096,256
0,2700360.11,1,512
1,2700360.04,1,512
2,2700360.02,1,512
3,2700359.98,1,512
4,2700360.04,1,512
5,2700360.02,1,512
6,2700360.01,1,512
7,2700360.12,1,512
8,2700360.06,1,512
9,2700360.10,1,512
10,2700360.14,1,512
11,2700360.14,1,512
12,2700360.06,1,512
13,2700360.16,1,512
14,2700360.18,1,512
15,2700360.15,1,512
16,2700360.00,1,512
17,2700360.17,1,512
18,2700360.18,1,512
19,2700360.18,1,512
20,2700360.17,1,512
21,2700360.20,1,512
22,2700360.14,1,512
23,2700360.27,1,512
24,2700360.33,1,512
25,2700360.20,1,512
26,2700360.18,1,512
27,2700360.22,1,512
28,2700360.32,1,512
29,2700360.25,1,512
30,2700360.25,1,512
31,2700360.26,1,512
32,2700357.38,1,512
33,2700357.71,1,512
34,2700357.63,1,512
35,2700357.38,1,512
36,2700357.54,1,512
37,2700357.58,1,512
38,2700357.63,1,512
39,2700357.42,1,512
40,2700357.43,1,512
41,2700357.76,1,512
42,2700357.67,1,512
43,2700357.56,1,512
44,2700357.54,1,512
45,2700357.81,1,512
46,2700357.34,1,512
47,2700357.62,1,512
48,2700357.27,1,512
49,2700357.30,1,512
50,2700357.22,1,512
51,2700357.34,1,512
52,2700357.58,1,512
53,2700357.42,1,512
54,2700357.31,1,512
55,2700357.53,1,512
56,2700357.35,1,512
57,2700357.63,1,512
58,2700357.34,1,512
59,2700357.53,1,512
60,2700357.28,1,512
61,2700357.51,1,512
62,2700357.43,1,512
63,2700357.41,1,512
0,2682329.28,2,512
1,2682329.51,2,512
2,2682329.45,2,512
3,2682329.45,2,512
4,2682329.46,2,512
5,2682329.46,2,512
6,2682329.45,2,512
7,2682329.51,2,512
8,2682329.49,2,512
9,2682329.45,2,512
10,2682329.45,2,512
11,2682329.44,2,512
12,2682329.46,2,512
13,2682329.48,2,512
14,2682329.48,2,512
15,2682329.45,2,512
16,2682329.50,2,512
17,2682329.44,2,512
18,2682329.53,2,512
19,2682329.48,2,512
20,2682329.50,2,512
21,2682329.33,2,512
22,2682329.49,2,512
23,2682329.48,2,512
24,2682329.39,2,512
25,2682329.43,2,512
26,2682329.38,2,512
27,2682329.41,2,512
28,2682329.42,2,512
29,2682329.38,2,512
30,2682329.37,2,512
31,2682329.34,2,512
32,2682326.89,2,512
33,2682326.75,2,512
34,2682326.87,2,512
35,2682326.86,2,512
36,2682326.76,2,512
37,2682327.04,2,512
38,2682327.43,2,512
39,2682326.72,2,512
40,2682326.88,2,512
41,2682326.84,2,512
42,2682326.72,2,512
43,2682326.86,2,512
44,2682326.81,2,512
45,2682326.95,2,512
46,2682326.84,2,512
47,2682327.01,2,512
48,2682326.69,2,512
49,2682326.69,2,512
50,2682326.93,2,512
51,2682327.21,2,512
52,2682327.03,2,512
53,2682326.84,2,512
54,2682326.75,2,512
55,2682326.73,2,512
56,2682326.75,2,512
57,2682326.67,2,512
58,2682326.79,2,512
59,2682326.73,2,512
60,2682326.82,2,512
61,2682326.85,2,512
62,2682326.83,2,512
63,2682326.89,2,512
0,2695791.49,4,512
1,2695791.37,4,512
2,2695791.46,4,512
4,2695791.42,4,512
5,2695791.42,4,512
6,2695791.42,4,512
7,2695791.35,4,512
8,2695791.43,4,512
9,2695791.39,4,512
10,2695791.45,4,512
11,2695791.42,4,512
12,2695791.39,4,512
13,2695791.48,4,512
14,2695791.44,4,512
15,2695791.43,4,512
16,2695791.44,4,512
17,2695791.48,4,512
18,2695791.49,4,512
19,2695791.48,4,512
20,2695791.49,4,512
21,2695791.48,4,512
22,2695791.46,4,512
23,2695791.48,4,512
24,2695791.50,4,512
25,2695791.58,4,512
26,2695791.53,4,512
27,2695791.58,4,512
28,2695791.56,4,512
29,2695791.58,4,512
30,2695791.66,4,512
31,2695791.59,4,512
32,2695788.57,4,512
33,2695789.04,4,512
34,2695788.94,4,512
35,2695788.79,4,512
36,2695788.87,4,512
37,2695788.75,4,512
38,2695788.68,4,512
39,2695789.86,4,512
40,2695789.10,4,512
41,2695789.00,4,512
42,2695788.82,4,512
43,2695788.95,4,512
44,2695789.04,4,512
45,2695788.86,4,512
46,2695788.71,4,512
47,2695788.96,4,512
48,2695788.81,4,512
49,2695789.27,4,512
50,2695788.83,4,512
51,2695788.81,4,512
52,2695789.02,4,512
53,2695788.90,4,512
54,2695788.95,4,512
55,2695788.93,4,512
56,2695788.98,4,512
57,2695789.15,4,512
58,2695789.32,4,512
59,2695788.85,4,512
60,2695788.92,4,512
61,2695789.29,4,512
62,2695789.05,4,512
63,2695788.87,4,512
0,2685280.84,8,512
1,2685280.99,8,512
2,2685280.98,8,512
3,2685280.90,8,512
4,2685281.08,8,512
5,2685281.04,8,512
6,2685280.95,8,512
7,2685281.02,8,512
8,2685280.91,8,512
9,2685280.95,8,512
10,2685281.00,8,512
11,2685280.92,8,512
12,2685280.94,8,512
13,2685280.96,8,512
14,2685280.99,8,512
15,2685280.98,8,512
16,2685281.03,8,512
17,2685281.04,8,512
18,2685280.94,8,512
19,2685280.99,8,512
20,2685280.99,8,512
21,2685281.03,8,512
22,2685281.06,8,512
23,2685281.03,8,512
24,2685280.91,8,512
25,2685281.03,8,512
26,2685280.93,8,512
27,2685280.90,8,512
28,2685280.94,8,512
29,2685281.01,8,512
30,2685281.01,8,512
31,2685280.91,8,512
32,2685278.35,8,512
33,2685278.85,8,512
34,2685278.75,8,512
35,2685278.69,8,512
36,2685278.24,8,512
37,2685279.03,8,512
38,2685278.69,8,512
39,2685278.70,8,512
40,2685278.87,8,512
41,2685278.75,8,512
42,2685278.95,8,512
43,2685278.68,8,512
44,2685278.77,8,512
45,2685278.58,8,512
46,2685278.87,8,512
47,2685278.55,8,512
48,2685278.49,8,512
49,2685278.99,8,512
50,2685278.62,8,512
51,2685278.84,8,512
52,2685278.87,8,512
53,2685278.87,8,512
54,2685278.71,8,512
55,2685278.61,8,512
56,2685278.64,8,512
57,2685278.60,8,512
58,2685278.86,8,512
59,2685278.73,8,512
60,2685278.61,8,512
61,2685278.53,8,512
62,2685278.59,8,512
63,2685278.74,8,512
0,2398599.97,32,512
2,2398600.27,32,512
3,2398600.31,32,512
4,2398599.79,32,512
5,2398600.07,32,512
6,2398599.65,32,512
7,2398599.73,32,512
8,2398600.27,32,512
9,2398600.26,32,512
10,2398600.33,32,512
11,2398600.24,32,512
12,2398599.76,32,512
13,2398600.28,32,512
14,2398600.25,32,512
15,2398599.72,32,512
16,2398599.72,32,512
17,2398600.19,32,512
18,2398600.23,32,512
19,2398600.20,32,512
20,2398599.67,32,512
21,2398600.24,32,512
22,2398599.67,32,512
23,2398599.70,32,512
24,2398600.15,32,512
25,2398599.66,32,512
26,2398599.61,32,512
27,2398599.57,32,512
28,2398600.13,32,512
29,2398600.21,32,512
30,2398599.57,32,512
31,2398599.58,32,512
32,2398597.99,32,512
33,2398598.90,32,512
34,2398598.60,32,512
35,2398598.71,32,512
36,2398598.51,32,512
37,2398598.94,32,512
38,2398598.59,32,512
39,2398598.55,32,512
40,2398598.64,32,512
41,2398598.54,32,512
42,2398598.50,32,512
43,2398598.54,32,512
44,2398598.98,32,512
45,2398598.53,32,512
46,2398598.56,32,512
47,2398598.78,32,512
48,2398598.36,32,512
49,2398598.52,32,512
50,2398598.86,32,512
51,2398598.49,32,512
52,2398598.85,32,512
53,2398598.54,32,512
54,2398598.54,32,512
55,2398598.83,32,512
56,2398598.83,32,512
57,2398598.93,32,512
58,2398598.54,32,512
59,2398598.30,32,512
60,2398598.41,32,512
61,2398598.84,32,512
62,2398598.91,32,512
63,2398598.37,32,512
0,1898802.63,64,512
1,1898802.73,64,512
2,1898803.47,64,512
4,1898802.75,64,512
5,1898803.52,64,512
6,1898803.47,64,512
7,1898803.49,64,512
8,1898803.47,64,512
9,1898802.76,64,512
10,1898803.46,64,512
11,1898803.48,64,512
12,1898803.48,64,512
13,1898803.52,64,512
14,1898803.48,64,512
15,1898803.42,64,512
16,1898803.46,64,512
17,1898803.52,64,512
18,1898802.74,64,512
19,1898802.74,64,512
20,1898802.76,64,512
21,1898802.74,64,512
22,1898802.74,64,512
23,1898803.45,64,512
24,1898802.72,64,512
25,1898803.46,64,512
26,1898802.74,64,512
27,1898803.45,64,512
28,1898802.75,64,512
29,1898803.46,64,512
30,1898802.73,64,512
31,1898803.44,64,512
32,1898801.68,64,512
33,1898801.92,64,512
34,1898802.66,64,512
35,1898802.65,64,512
36,1898801.91,64,512
37,1898801.95,64,512
38,1898801.96,64,512
39,1898802.68,64,512
40,1898802.65,64,512
41,1898802.71,64,512
42,1898802.64,64,512
43,1898802.62,64,512
44,1898801.97,64,512
45,1898802.66,64,512
46,1898802.66,64,512
47,1898802.00,64,512
48,1898802.59,64,512
49,1898801.92,64,512
50,1898802.64,64,512
51,1898801.91,64,512
52,1898802.64,64,512
53,1898802.65,64,512
54,1898801.97,64,512
55,1898801.96,64,512
56,1898802.59,64,512
57,1898802.63,64,512
58,1898801.96,64,512
59,1898802.58,64,512
60,1898802.60,64,512
61,1898802.61,64,512
62,1898801.92,64,512
63,1898802.52,64,512
0,1021186.93,256,512
1,1021186.97,256,512
2,1021187.86,256,512
3,1021187.86,256,512
4,1021187.86,256,512
5,1021186.96,256,512
6,1021187.86,256,512
7,1021187.86,256,512
8,1021187.85,256,512
9,1021187.85,256,512
10,1021187.86,256,512
11,1021187.86,256,512
12,1021186.95,256,512
13,1021186.96,256,512
14,1021186.97,256,512
15,1021186.95,256,512
16,1021186.96,256,512
17,1021186.97,256,512
18,1021187.86,256,512
19,1021187.86,256,512
20,1021186.96,256,512
21,1021186.95,256,512
22,1021186.96,256,512
23,1021187.87,256,512
24,1021187.85,256,512
25,1021186.97,256,512
26,1021187.85,256,512
27,1021187.86,256,512
28,1021187.86,256,512
29,1021186.96,256,512
30,1021186.96,256,512
31,1021187.86,256,512
32,1021187.81,256,512
33,1021186.95,256,512
34,1021187.86,256,512
35,1021187.86,256,512
36,1021187.85,256,512
37,1021186.95,256,512
38,1021186.94,256,512
39,1021187.86,256,512
40,1021186.94,256,512
41,1021187.84,256,512
42,1021186.94,256,512
43,1021187.86,256,512
44,1021186.94,256,512
45,1021187.87,256,512
46,1021186.96,256,512
47,1021187.85,256,512
48,1021186.96,256,512
49,1021186.96,256,512
50,1021186.95,256,512
51,1021187.87,256,512
52,1021187.86,256,512
53,1021187.86,256,512
54,1021186.95,256,512
55,1021187.85,256,512
56,1021186.95,256,512
57,1021186.96,256,512
58,1021187.86,256,512
59,1021187.86,256,512
60,1021187.85,256,512
61,1021186.95,256,512
62,1021186.95,256,512
63,1021186.95,256,512
0,334584.42,1024,512
1,334584.43,1024,512
2,334584.83,1024,512
4,334584.83,1024,512
5,334584.83,1024,512
6,334584.43,1024,512
7,334584.83,1024,512
8,334584.43,1024,512
9,334584.83,1024,512
10,334584.43,1024,512
11,334584.43,1024,512
12,334584.83,1024,512
13,334584.43,1024,512
14,334584.83,1024,512
15,334584.42,1024,512
16,334584.83,1024,512
17,334584.43,1024,512
18,334584.43,1024,512
19,334584.42,1024,512
20,334584.42,1024,512
21,334584.83,1024,512
22,334584.83,1024,512
23,334584.83,1024,512
24,334584.42,1024,512
25,334584.83,1024,512
26,334584.83,1024,512
27,334584.83,1024,512
28,334584.43,1024,512
29,334584.83,1024,512
30,334584.83,1024,512
31,334584.83,1024,512
32,334584.39,1024,512
33,334584.80,1024,512
34,334584.39,1024,512
35,334584.40,1024,512
36,334584.80,1024,512
37,334584.80,1024,512
38,334584.40,1024,512
39,334584.80,1024,512
40,334584.40,1024,512
41,334584.79,1024,512
42,334584.40,1024,512
43,334584.40,1024,512
44,334584.79,1024,512
45,334584.40,1024,512
46,334584.80,1024,512
47,334584.40,1024,512
48,334584.40,1024,512
49,334584.40,1024,512
50,334584.40,1024,512
51,334584.80,1024,512
52,334584.80,1024,512
53,334584.40,1024,512
54,334584.80,1024,512
55,334584.80,1024,512
56,334584.79,1024,512
57,334584.39,1024,512
58,334584.80,1024,512
59,334584.80,1024,512
60,334584.80,1024,512
61,334584.80,1024,512
62,334584.80,1024,512
63,334584.79,1024,512
0,170096.36,2048,512
1,170096.37,2048,512
2,170096.37,2048,512
3,170096.36,2048,512
4,170096.36,2048,512
5,170096.16,2048,512
6,170096.37,2048,512
7,170096.37,2048,512
8,170096.37,2048,512
9,170096.37,2048,512
10,170096.37,2048,512
11,170096.37,2048,512
12,170096.16,2048,512
13,170096.37,2048,512
14,170096.37,2048,512
15,170096.37,2048,512
16,170096.37,2048,512
17,170096.37,2048,512
18,170096.16,2048,512
19,170096.16,2048,512
20,170096.37,2048,512
21,170096.16,2048,512
22,170096.37,2048,512
23,170096.16,2048,512
24,170096.16,2048,512
25,170096.37,2048,512
26,170096.37,2048,512
27,170096.16,2048,512
28,170096.37,2048,512
29,170096.16,2048,512
30,170096.37,2048,512
31,170096.36,2048,512
32,170096.13,2048,512
33,170096.33,2048,512
34,170096.13,2048,512
35,170096.13,2048,512
36,170096.13,2048,512
37,170096.13,2048,512
38,170096.34,2048,512
39,170096.13,2048,512
40,170096.33,2048,512
41,170096.13,2048,512
42,170096.34,2048,512
43,170096.34,2048,512
44,170096.13,2048,512
45,170096.33,2048,512
46,170096.13,2048,512
47,170096.13,2048,512
48,170096.13,2048,512
49,170096.13,2048,512
50,170096.33,2048,512
51,170096.13,2048,512
52,170096.34,2048,512
53,170096.34,2048,512
54,170096.33,2048,512
55,170096.34,2048,512
56,170096.12,2048,512
57,170096.13,2048,512
58,170096.33,2048,512
59,170096.13,2048,512
60,170096.13,2048,512
61,170096.13,2048,512
62,170096.33,2048,512
63,170096.13,2048,512
0,85285.51,4096,512
1,85285.51,4096,512
2,85285.61,4096,512
3,85285.51,4096,512
4,85285.51,4096,512
5,85285.61,4096,512
6,85285.51,4096,512
7,85285.51,4096,512
8,85285.61,4096,512
9,85285.51,4096,512
10,85285.61,4096,512
11,85285.51,4096,512
12,85285.51,4096,512
13,85285.51,4096,512
14,85285.61,4096,512
15,85285.51,4096,512
16,85285.61,4096,512
17,85285.51,4096,512
18,85285.61,4096,512
19,85285.51,4096,512
20,85285.51,4096,512
21,85285.51,4096,512
22,85285.51,4096,512
23,85285.61,4096,512
24,85285.51,4096,512
25,85285.61,4096,512
26,85285.51,4096,512
27,85285.51,4096,512
28,85285.51,4096,512
29,85285.51,4096,512
30,85285.61,4096,512
31,85285.61,4096,512
32,85285.51,4096,512
33,85285.51,4096,512
34,85285.51,4096,512
35,85285.61,4096,512
36,85285.61,4096,512
37,85285.51,4096,512
38,85285.61,4096,512
39,85285.51,4096,512
40,85285.51,4096,512
41,85285.61,4096,512
42,85285.61,4096,512
43,85285.61,4096,512
44,85285.51,4096,512
45,85285.51,4096,512
46,85285.51,4096,512
47,85285.61,4096,512
48,85285.51,4096,512
49,85285.51,4096,512
50,85285.51,4096,512
51,85285.61,4096,512
52,85285.61,4096,512
53,85285.61,4096,512
54,85285.51,4096,512
55,85285.51,4096,512
56,85285.61,4096,512
57,85285.61,4096,512
58,85285.51,4096,512
59,85285.51,4096,512
60,85285.51,4096,512
61,85285.61,4096,512
62,85285.51,4096,512
63,85285.51,4096,512
0,2772245.37,1,1024
1,2772245.37,1,1024
2,2772245.39,1,1024
3,2772245.41,1,1024
4,2772245.42,1,1024
5,2772245.40,1,1024
6,2772245.41,1,1024
7,2772245.40,1,1024
8,2772245.39,1,1024
9,2772245.40,1,1024
10,2772245.43,1,1024
11,2772245.42,1,1024
12,2772245.43,1,1024
13,2772245.40,1,1024
14,2772245.44,1,1024
15,2772245.42,1,1024
16,2772245.41,1,1024
17,2772245.46,1,1024
18,2772245.40,1,1024
19,2772245.40,1,1024
20,2772245.42,1,1024
21,2772245.42,1,1024
22,2772245.45,1,1024
23,2772245.43,1,1024
24,2772245.40,1,1024
25,2772245.43,1,1024
26,2772245.42,1,1024
27,2772245.44,1,1024
28,2772245.43,1,1024
29,2772245.42,1,1024
30,2772245.42,1,1024
31,2772245.38,1,1024
32,2772242.56,1,1024
33,2772242.57,1,1024
34,2772242.59,1,1024
35,2772242.46,1,1024
36,2772242.53,1,1024
37,2772242.50,1,1024
38,2772242.54,1,1024
39,2772242.45,1,1024
40,2772242.40,1,1024
41,2772242.65,1,1024
42,2772242.50,1,1024
43,2772242.54,1,1024
44,2772242.66,1,1024
45,2772242.63,1,1024
46,2772244.12,1,1024
47,2772242.57,1,1024
48,2772242.53,1,1024
49,2772242.49,1,1024
50,2772242.56,1,1024
51,2772242.60,1,1024
52,2772242.65,1,1024
53,2772242.52,1,1024
54,2772242.55,1,1024
55,2772242.60,1,1024
56,2772242.51,1,1024
57,2772242.59,1,1024
58,2772242.68,1,1024
59,2772242.58,1,1024
60,2772243.05,1,1024
61,2772242.69,1,1024
62,2772242.66,1,1024
63,2772242.54,1,1024
0,2759581.17,4,1024
1,2759581.26,4,1024
2,2759581.25,4,1024
3,2759581.28,4,1024
4,2759581.29,4,1024
5,2759581.29,4,1024
6,2759581.29,4,1024
7,2759581.32,4,1024
8,2759581.26,4,1024
9,2759581.30,4,1024
10,2759581.28,4,1024
11,2759581.32,4,1024
12,2759581.24,4,1024
13,2759581.28,4,1024
14,2759581.32,4,1024
15,2759581.20,4,1024
16,2759581.27,4,1024
17,2759581.28,4,1024
18,2759581.30,4,1024
19,2759581.25,4,1024
20,2759581.32,4,1024
21,2759581.30,4,1024
22,2759581.20,4,1024
23,2759581.27,4,1024
24,2759581.30,4,1024
25,2759581.30,4,1024
26,2759581.23,4,1024
27,2759581.27,4,1024
28,2759581.25,4,1024
29,2759581.23,4,1024
30,2759581.29,4,1024
31,2759581.27,4,1024
32,2759578.58,4,1024
33,2759579.03,4,1024
34,2759578.63,4,1024
35,2759578.61,4,1024
36,2759579.02,4,1024
37,2759578.83,4,1024
38,2759578.61,4,1024
39,2759578.70,4,1024
40,2759578.68,4,1024
41,2759578.92,4,1024
42,2759578.78,4,1024
43,2759578.58,4,1024
44,2759578.73,4,1024
45,2759578.65,4,1024
46,2759578.71,4,1024
47,2759578.72,4,1024
48,2759578.88,4,1024
49,2759579.47,4,1024
50,2759578.64,4,1024
51,2759578.60,4,1024
52,2759579.16,4,1024
53,2759578.70,4,1024
54,2759578.68,4,1024
55,2759578.85,4,1024
56,2759578.79,4,1024
57,2759578.75,4,1024
58,2759578.84,4,1024
59,2759578.81,4,1024
60,2759578.71,4,1024
61,2759578.80,4,1024
62,2759578.72,4,1024
63,2759578.79,4,1024
0,2768415.69,8,1024
1,2768415.73,8,1024
2,2768415.84,8,1024
3,2768415.75,8,1024
4,2768415.86,8,1024
5,2768415.85,8,1024
